Deposition Time,Operation Time,Mat,Proc#,Rs,Tc,RRR,Substrate T,Ar,N2,U,dU,power,w_p,substrate_id
55,62,NbN/Si,3292,732,8.2,0.78,230,40,15,372,68,299,3.9,2
150,67,NbN/Si,3290,247,9.5,0.9,500,40,15,370,70,296,3.9,2
47,38,NbN/Si,3263,823,8.3,0.74,500,40,15,350,68,310,3.9,2
640,40,NbN,3262,244,9.4,0.54,500,40,6,352,20,273,3.4,2
78,47,NbN/Si,3254,849,5.5,0.56,500,40,20,355,82,317,4.1,2
60,48,NbN/Si,3253,742,7.2,0.67,500,40,15,357,67,303,3.9,2
52,52,NbN,3251,826,8.7,0.71,500,40,15,358,67,301,3.9,2
55,54,NbN,3250,809,8.7,0.82,500,40,15,360,66,299,3.9,2
60,null,NbN,3247,498,9.5,0.83,500,40,15,null,null,null,null,2
60,67,NbN/Si,3246,667,8.9,0.83,500,40,15,387,65,306,3.8,2
62,84,NbN/Si,3226,602,8.1,0.76,320,40,16,416,65,281,2.6,2
null,null,NbN/Si,3225,801,8,0.79,null,null,null,null,null,null,null,2
45,86,NbN/Si,3224,647,9.5,0.85,500,40,15,400,73,273,3.8,2
48,86,NbN/Si,3222,715,7.8,0.78,320,40,14,413,53,263,2.6,2
37,87,NbN/Si,3221,889,8.1,0.78,500,40,15,null,null,null,null,2
625,92,NbN,3212,45,13.3,0.81,0,40,6,407,25,231,3.4,2
82,96,NbN,3208,350,11,0.89,570,40,15,404,80,254,3.9,2
80,41,NbN,3207,498,9.6,0.81,572,40,15,350,61,302,3.8,2
80,42,NbN,3206,525,10.7,0.81,430,40,15,352,58,300,3.8,2
80,44,NbN,3205,457,9.3,0.79,423,40,15,353,60,300,3.9,2
75,45,NbN,3204,611,10,0.8,423,40,15,353,61,298,3.9,2
75,47,NbN,3203,540,9.9,0.81,425,40,15,353,60,297,3.9,2
75,48,NbN,3202,527,10.5,0.84,425,40,15,357,60,296,3.9,2
75,50,NbN,3199,535,10.5,0.81,500,40,15,355,58,296,3.8,2
66,50,NbN,3197,658,9.9,0.78,500,40,15,355,59,296,3.8,2
80,null,NbN,3182,552,8.2,0.68,null,null,null,null,null,null,null,2
80,58,NbN,3181,512,9.1,0.74,430,40,11,364,44,282,3.6,2
80,59,NbN,3179,809,5.1,0.53,430,40,11,null,null,null,null,2
42,null,NbN/Si,3152,725,6.2,0.82,null,null,null,null,null,null,null,2
65,79,NbN/Si,3150,470,7.7,0.88,0,40,6,385,35,260,5.2,2
42,84,NbN/Si,3143,840,8.8,0.79,500,40,15,387,70,270,3.8,2
35,46,NbN/Si,3124,1022,8,0.75,500,40,15,355,65,302,3.8,2
63,46,NbN/Si,3123,456,10.4,0.89,500,40,15,355,65,302,3.8,2
43,48,NbN/Si,3120,719,9,0.8,500,40,15,353,67,299,714,2
55,50,NbN,3118,506,8,0.86,230,40,10,354,43,282,3.6,2
70,50,NbN,3117,472,10.6,0.85,500,40,15,357,65,300,3.8,2
85,56,NbN/Si,3107,504,7.7,0.81,230,40,15,360,69,298,7.8,56
57,61,NbN/Si,3103,515,10.2,0.81,500,40,15,367,65,294,3.9,2
170,66,NbN,3099,219,10.5,0.81,0,40,6,372,27,266,3.5,2
224,69,NbN/Si,3097,166,5.715,7.6,500,40,18,375,79,297,8.2,20
51,71,NbN/Si,3096,644,8.649999999999999,0.8200000000000001,500,40,15,378,66,290,7.8,4
178,72,NbN/Si,3095,152,11.9,0.86,500,40,12,376,61,284,3.8,2
192,73,NbN/Si,3094,136,12.95,0.8600000000000001,500,40,14,375,71,287,8.4,20
150,73,NbN/Si,3093,143,7.1,0.94,500,40,6,377,26,259,3.4,2
160,75,NbN/Si,3092,119.5,11.2,0.925,500,40,8,378,38,263,7,20
170,75,NbN/Si,3091,113,12.55,0.94,500,40,10,378,52,271,7.2,20
85,88,NbN,3081,398,10.6,0.87,500,40,15,390,76,266,3.9,2
33,90,NbN/Si,3079,1284,6.3,0.68,500,40,19,390,94,268,4.1,2
30,93,NbN/Si,3077,1603,4.9,0.66,500,40,15,390,83,257,3.9,2
125,92,NbN/Si,3076,277,10.6,0.93,500,40,15,391,84,257,4,2
140,94,NbN/Si,3074,275,10,0.88,430,40,15,391,84,252,3.9,2
185,94,NbN/Si,3073,216,9.8,0.83,430,40,15,394,81,252,3.9,2
70,42,NbN/Si,3050,684,7,0.73,0,40,15,343,71,296,4,2
44,42,NbN/Si,3049,709,8.5,0.87,570,40,15,343,70,300,4,110
47,45,NbN/Si,3048,574,9.8,0.87,570,40,15,343,70,298,4,2
70,48,NbN/Si,3046,720,6.7,0.74,0,40,15,344,72,298,4.1,2
50,48,NbN/Si,3045,511,6.7,0.88,0,40,6,344,24,263,3.6,2
58,50,NbN,3043,620,9.8,0.81,570,40,15,347,73,299,4,2
56,52,NbN/Si,3042,514,10.2,0.88,570,40,15,349,70,296,4,108
44,52,NbN/Si,3041,830,8.5,0.75,570,40,15,348,72,295,4,108
630,54,NbN,3040,37,13.1,1.1,0,40,6,350,24,263,3.5,2
47,55,NbN/Si,3039,723,9.3,0.82,570,40,15,353,69,296,4,18
43,55,NbN/Si,3038,729,9.32,0.82,570,40,15,353,69,296,4,108
38,56,NbN/Si,3037,801,8.9,0.82,570,40,15,356,63,294,4,108
52,56,NbN/Si,3036,505,10.2,0.91,570,40,15,358,61,293,4,110
52,64,NbN/Si,3023,912,7.6,0.67,530,40,20,365,81,301,3.9,2
52,64,NbN/Si,3022,869,7.3,0.65,570,40,15,365,67,291,3.9,2
52,65,NbN/Si,3021,541,9.3,0.81,570,40,10,367,46,275,4,2
52,65,NbN/Si,3020,717,9.4,0.79,570,40,20,368,83,300,4,2
52,66,NbN/Si,3019,549,10.1,0.85,570,40,15,368,67,289,3.9,2
52,67,NbN/Si,3018,447,9.9,0.88,530,40,10,370,46,277,4,2
600,69,NbN,3017,55,13.5,0.79,0,40,6,372,27,264,3.5,2
35,79,NbN/Si,3011,1050,7.6,0.76,570,40,15,381,77,280,4,2
38,80,NbN/Si,3010,542,10.1,0.82,570,40,15,382,76,281,4,18
53,87,NbN,3004,731,9.9,0.8,570,40,15,387,78,268,4,2
63,87,NbN,3003,606,10.3,0.83,570,40,15,387,78,268,4,2
76,89,NbN,3001,493,10.7,0.82,570,40,15,386,79,264,4,2
91,91,NbN,3000,394,11.05,0.83,570,40,15,382,84,259,8,4
46,27,NbN/Si,2977,1500,3.8,0.37,570,40,15,333,47,294,6.5,18
62,38,NbN/Si,2973,715,9.1,0.73,570,40,15,336,54,288,7.1,2
62,40,NbN/Si,2972,615,10,0.82,570,40,15,336,54,284,7.2,2
62,40,NbN/Si,2971,750,9.2,0.8,570,40,20,335,73,297,7,2
41,41,NbN/Si,2970,971.5,7.5,0.74,570,40,15,337,60,289,13,209
62,42,NbN/Si,2969,560,10.1,0.83,570,40,15,336,61,290,6.5,2
54,43,NbN/Si,2968,644,9.8,0.83,570,40,15,337,63,290,6.6,2
54,44,NbN/Si,2967,407,10.4,0.88,570,40,15,337,85,306,2.7,2
54,45,NbN/Si,2966,731,8,0.7,570,40,17,339,73,299,4.1,2
50,45,NbN/Si,2965,836,7.5,0.65,570,40,15,341,67,295,4,2
38,48,NbN/Si,2964,845,7.7,0.78,570,40,15,343,64,292,3.9,105
72,52,NbN/Si,2963,381,10.6,0.89,570,40,15,343,65,289,4,2
38,54,NbN/Si,2961,830,8.5,0.79,570,40,15,346,66,289,4,97
45,55,NbN/Si,2959,696,9.3,0.79,570,40,15,347,66,289,4,2
47,57,NbN/Si,2958,837,7.6,0.69,570,40,13,347,58,274,3.9,2
47,57,NbN/Si,2957,763,9,0.8,570,40,15,347,67,281,4,2
78,59,NbN/Si,2956,480,9.6,0.73,570,40,15,346,72,283,3.9,2
47,59,NbN/Si,2955,837,7.6,0.66,570,40,15,347,71,283,3.9,2
47,61,NbN/Si,2954,635,8.7,0.82,430,40,15,350,66,282,4,103
47,68,NbN/Si,2952,623,9.2,0.82,430,40,15,354,71,275,4.1,2
47,null,NbN/Si,2951,630,9.1,0.81,430,40,13,355,63,271,3.9,2
60,70,NbN/Si,2950,511,9.4,0.83,430,40,13,355,65,272,3.9,2
60,74,NbN/Si,2949,395,9.5,0.89,430,40,11,356,55,267,3.8,2
60,74,NbN/Si,2947,636,7.5,0.8,0,40,11,356,56,258,3.8,2
60,75,NbN/Si,2945,704,7.2,0.75,0,40,11,358,55,258,3.8,2
47,76,NbN/Si,2944,550,6.6,0.88,0,40,6,null,null,null,null,54
55,89,NbN/Si,2929,358,11.9,0.88,500,40,11,368,56,259,3.7,18
300,91,NbN/Si,2927,1950,0,0.31,430,40,3,281,66,38,3.3,2
130,91,NbN/Si,2926,3473,0,0.39,430,40,3,281,63,37,3.4,2
42,93,NbN/Si,2925,755,8.5,0.78,430,40,11,372,54,261,7.4,103
53,93,NbN/Si,2924,476,10.2,0.84,430,40,11,374,55,262,3.7,2
50,95,NbN/Si,2923,500,9.4,0.81,600,40,11,377,55,264,3.7,18
120,97,NbN/Si,2921,181.5,12.6,0.825,600,40,11,386,54,269,7.4,20
60,36,NbN/Si,2918,719,8.6,0.8,400,40,5,312,38,142,3.5,2
27,41,NbN/Si,2913,1283,6.5,0.64,400,40,11,337,65,330,5,2
25,42,NbN/Si,2912,1250,6.7,0.66,400,40,11,343,59,330,3.8,2
27,44,NbN/Si,2911,1102,7.3,0.72,400,40,11,342,58,309,7.6,20
30,44,NbN/Si,2910,1400,5.6,0.51,400,40,11,337,63,282,3.8,101
35,46,NbN/Si,2909,1035,7.4,0.69,400,40,11,338,62,282,3.8,101
42,46,NbN/Si,2908,871,8,0.65,400,40,11,338,64,283,3.8,101
32,49,NbN/Si,2906,905,6.3,0.75,400,40,11,341,61,283,3.8,2
32,52,NbN/Si,2905,1115,7,0.68,400,40,11,341,61,282,3.8,2
70,52,NbN,2902,1068,5.1,0.57,0,40,10,334,66,283,5.7,2
32,53,NbN/Si,2901,1150,6.9,0.72,400,40,11,344,60,284,3.8,2
36,53,NbN/Si,2900,885,8,0.72,400,40,11,345,60,284,3.8,2
70,55,NbN/Si,2899,889,6.8,0.56,400,40,20,343,104,315,6.2,2
110,55,NbN/Si,2898,570,8.2,0.7,400,40,11,343,69,291,6.2,2
60,59,NbN/Si,2895,706,8,0.64,400,40,11,349,69,294,6.2,18
55,60,NbN/Si,2894,800,7.800000000000001,0.615,400,40,11,349,68,294,12.4,20
70,61,NbN/Si,2893,533,8.8,0.68,150,40,11,353,57,289,3.8,72
47,63,NbN/Si,2891,1348,4.8,0.66,0,40,10,347,64,251,5.7,2
47,64,NbN/Si,2890,1135,5.7,0.71,0,40,10,347,null,null,5.7,2
43,64,NbN/Si,2889,1054,6.3,0.76,0,40,8,347,59,246,5.5,2
40,64,NbN/Si,2888,960,6.3,0.77,0,40,6,null,null,null,null,2
63,65,NbN/Si,2887,547,7.7,0.84,0,40,6,349,42,239,5.4,72
40,66,NbN/Si,2886,994,7.3,0.63,400,40,11,359,72,303,6.2,2
50,67,NbN/Si,2885,780,8.2,0.65,400,40,11,360,72,304,6.1,2
50,67,NbN/Si,2884,847,7.6,0.62,400,40,11,361,73,305,6.2,2
65,69,NbN/Si,2883,615,8.8,0.69,400,40,11,361,72,307,6.2,2
65,69,NbN/Si,2882,490,9.7,0.75,400,40,11,365,66,303,4.9,2
67,71,NbN/Si,2880,980,5.3,0.58,280,40,10,355,64,230,3.7,98
100,72,NbN,2879,613,7.9,0.66,100,40,10,356,64,231,3.7,2
90,73,NbN,2878,530,9.1,0.7,250,40,10,358,64,232,3.8,2
73,73,NbN/Si,2877,660,8.2,0.69,280,40,10,359,63,232,3.8,98
90,75,NbN/Si,2875,570,8.2,0.75,280,40,10,360,62,231,3.7,98
90,76,NbN/Si,2874,541,8.2,0.77,280,40,10,360,62,231,3.7,2
52,78,NbN,2872,678,9.1,0.75,400,40,11,367,63,263,3.8,2
130,78,NbN/Si,2871,398,9,0.68,40,40,11,358,67,212,3.8,97
55,80,NbN/Si,2868,929,7.6,0.66,400,40,11,360,69,214,3.7,2
43,82,NbN/Si,2865,707,8.9,0.75,400,40,11,372,61,266,3.7,99
50,84,NbN/Si,2863,678,9,0.71,400,40,11,372,61,265,3.7,2
55,86,NbN/Si,2861,715,6.9,0.765,400,40,11,374,61,266,7.6,20
55,86,NbN/Si,2860,444,11.05,0.7250000000000001,400,40,11,373,63,267,7.6,20
55,86,NbN/Si,2859,470.5,10.75,0.7949999999999999,400,40,11,372,64,267,7.4,20
84,90,NbN/Si,2855,378,9.3,0.82,0,40,8,378,48,261,4.8,2
84,90,NbN/Si,2854,488,7.5,0.76,0,40,8,425,0,261,4.8,2
65,91,NbN/Si,2853,842,7.7,0.6,400,40,11,365,78,271,6.1,2
65,92,NbN/Si,2852,590,8.8,0.68,400,40,11,379,69,274,4.8,2
65,94,NbN/Si,2851,388,10.9,0.85,400,40,11,378,52,263,3.1,2
65,94,NbN/Si,2850,352,11.3,0.81,400,40,11,391,44,266,2.7,2
77,30,NbN,2830,563,10,0.74,400,40,11,327,60,237,3.7,2
80,31,NbN,2829,561,9.9,0.73,400,40,11,327,60,237,3.7,2
80,31,NbN,2828,600,9.6,0.71,400,40,11,326,61,237,3.8,2
75,32,NbN,2827,595,10.2,0.74,500,40,11,328,60,237,3.8,100
75,33,NbN,2826,634,9.2,0.71,400,40,11,328,60,237,3.7,100
75,34,NbN,2825,750,8.2,0.66,300,40,11,328,60,237,3.7,100
73,35,NbN,2824,670,9,0.68,400,40,11,328,60,237,3.7,2
55,35,NbN/Si,2823,818,7.8,0.68,400,40,11,328,60,237,3.7,98
55,36,NbN/Si,2822,918,7,0.63,400,40,11,330,58,237,3.7,98
90,38,NbN/Si,2821,425,9.7,0.79,400,40,11,330,58,237,3.8,97
90,40,NbN/Si,2819,402,10.5,0.79,400,40,11,331,59,239,3.7,97
58,41,NbN/Si,2818,676,8.7,0.72,400,40,11,332,58,239,3.7,100
63,42,NbN/Si,2817,603,8.7,0.74,400,40,11,332,58,239,3.6,98
60,43,NbN/Si,2816,691,8.4,0.71,400,40,11,333,57,239,3.7,98
84,46,NbN/Si,2813,607,8.1,0.68,250,40,11,333,57,239,3.7,54
84,46,NbN/Si,2812,576,8.6,0.7,250,40,11,333,58,239,3.7,54
84,47,NbN/Si,2811,408,8.9,0.86,0,40,6,328,35,222,5.3,54
84,47,NbN,2810,461,9,0.85,0,40,6,328,35,222,5.3,2
100,47,NbN,2809,359,9.5,0.87,0,40,6,328,35,222,5.3,54
70,49,NbN,2808,564,8.4,0.84,0,40,6,331,36,224,5.3,2
100,49,NbN,2807,352,9.6,0.87,0,40,6,331,35,224,5.3,2
140,49,NbN,2806,229,10,0.89,0,40,6,333,35,224,5.3,2
180,50,NbN,2805,260,10.5,0.86,0,40,6,319,44,222,7.9,2
180,50,NbN,2804,204,10.6,0.87,0,40,6,330,38,225,6.4,2
180,51,NbN,2803,167,10.6,0.9,0,40,6,334,34,225,5.3,2
180,51,NbN,2802,152,10,0.9,0,40,6,337,30,224,4,2
180,51,NbN,2801,158,10.3,0.9,0,40,6,337,31,225,4.5,2
180,52,NbN,2800,130,9.8,0.9,0,40,6,359,11,226,2.8,2
180,52,NbN,2799,240,8.7,0.84,0,40,12,351,49,245,3.3,2
180,53,NbN,2798,298,7.7,0.8,0,40,15,352,61,253,3.5,2
180,54,NbN,2797,308,7.6,0.81,0,40,15,344,68,252,3.9,2
180,54,NbN,2796,247,8.5,0.86,0,40,12,343,57,245,3.8,2
180,55,NbN,2795,186,9.5,0.88,0,40,9,345,41,236,3.6,2
180,55,NbN,2794,135,9.8,0.91,0,40,6,344,24,225,3.4,2
180,55,NbN,2793,100,8.6,0.92,0,40,3,344,5,213,3.3,2
36,56,NbN/Si,2791,1161,6,0.52,300,40,11,343,55,243,3.7,2
180,58,NbN,2787,248,8.9,0.84,0,40,11,347,53,null,null,2
180,58,NbN,2786,219,9.3,0.84,0,40,11,347,53,244,3.7,2
180,63,NbN,2759,301.5,8.8,0.835,0,40,11,355,50,249,7.4,20
180,63,NbN,2758,208.5,9.4,0.855,0,40,11,358,50,250,7.6,20
36,66,NbN/Si,2757,1173,6.35,0.63,300,40,11,357,57,253,7.4,26
29,66,NbN,2756,1685,4.85,0.585,300,40,11,357,59,255,7.4,26
110,null,NbN/Si,2755,364,13.25,0.755,500,40,11,358,60,256,7.4,192
22,68,NbN/Si,2754,1967,4.15,0.545,500,40,11,358,50,256,7.4,26
16,70,NbN/Si,2753,2500,2,0.5,500,40,11,359,61,257,3.7,2
45,70,NbN/Ti,2752,1098,5.7,0.64,0,40,11,359,61,258,3.7,18
45,72,NbN/Si,2751,807,7.6,0.73,150,40,11,363,59,258,3.7,18
45,72,NbN/Si,2750,614,9.1,0.77,300,40,11,364,59,259,3.7,18
45,73,NbN/Ti,2749,535,10.3,0.8,400,40,11,365,58,259,3.7,18
45,75,NbN/Si,2748,564,10.4,0.81,500,40,11,367,56,259,7.4,20
53,75,NbN,2747,670,9.3,0.73,400,40,11,368,57,260,3.7,94
55,76,NbN/Si,2746,490,9,0.85,400,40,11,368,58,261,3.7,94
60,77,NbN,2745,503,10.1,0.82,400,40,11,369,56,260,3.7,2
77,82,NbN,2743,770,7.5,0.6,350,40,10,370,55,221,3.7,2
90,84,NbN,2742,524,9.3,0.73,350,40,10,372,53,221,3.6,2
90,84,NbN,2741,515,9.3,0.73,400,40,10,372,54,221,3.7,2
200,87,NbN,2739,123,12.9,0.97,500,40,13,376,71,274,3.8,2
172,88,NbN,2737,130,13.4,0.95,500,40,9,379,44,259,3.6,18
180,90,NbN,2735,109.5,14.05,0.9299999999999999,600,40,11,379,58,267,7.6,20
50,93,NbN,2732,642.3333,10.833333333333334,0.7066666666666667,500,40,11,381,56,267,11.100000000000001,116
180,63,NbN,2729,215.5,9.6,0.83,0,40,11,376,51,260,7.4,20
45,64,NbN/Ti,2726,575,9.6,0.8,500,40,11,377,53,263,3.7,2
50,66,NbN/Ti,2724,568.5,10.5,0.77,500,40,11,379,55,265,7.4,4
60,68,NbN,2723,552.5,8.600000000000001,0.81,0,40,11,435,0,266,5.4,20
60,69,NbN,2721,670,8.5,0.8400000000000001,0,40,11,385,53,268,7.6,20
23,71,NbN/Ti,2710,1233,6.3,0.63,500,40,11,387,61,274,3.7,2
37,73,NbN/Ti,2705,624,8.7,0.81,500,40,11,390,63,277,3.7,92
60,75,NbN,2704,550,7.9,0.81,0,40,11,393,60,278,3.7,2
51,76,NbN,2703,490,10.2,0.78,720,40,11,394,63,280,3.7,95
60,77,NbN,2702,495,8.1,0.82,0,40,11,398,58,279,3.7,2
47,78,NbN/Ti,2700,430,7.7,0.86,500,40,11,399,62,283,3.7,92
60,80,NbN,2699,470,8.3,0.83,0,40,11,403,56,281,3.7,2
54,81,NbN,2698,445,10.266666666666666,0.8333333333333334,500,40,11,404,61,285,11.100000000000001,286
50,84,NbN,2695,544.5,10.899999999999999,0.7525,500,40,11,411,56,286,14.8,212
90,87,NbN,2693,780,5.3,0.52,400,40,10,null,null,null,null,93
90,90,NbN,2690,670,7.6,0.67,400,40,10,390,62,197,3.7,2
60,93,NbN,2687,475,10,0.87,400,40,11,408,null,null,null,95
65,94,NbN,2686,452.5,10,0.87,400,40,11,408,67,254,7.4,26
70,96,NbN,2685,360,9.4,0.86,400,40,10,413,61,253,3.7,2
152,38,NbN,2671,490,7.8,0.63,200,40,10,338,59,260,3.6,54
82,49,NbN,2662,773,7.4,0.64,360,40,10,344,58,246,null,2
210,null,NbN,2661,385,7.6,0.58,360,40,20,347,100,274,4,2
180,53,NbN,2660,400,8,0.61,360,40,15,348,83,263,4.9,2
90,56,NbN,2659,660,7.6,0.65,360,40,10,350,58,250,3.6,90
117,null,NbN,2658,452,8.9,0.7,360,40,10,253,55,250,3.6,88
75,59,NbN,2657,752,7.8,0.68,360,40,8.5,353,48,237,3.6,90
78,59,NbN,2656,860,7.5,0.63,360,40,10,355,56,243,3.5,90
82,60,NbN,2654,780,7.3,0.71,360,40,11.5,356,64,245,3.6,90
82,62,NbN,2653,620,8.3,0.69,360,40,11.5,358,64,246,3.6,2
78,64,NbN,2651,660,8.1,0.68,360,40,8.5,358,51,228,3.6,2
78,64,NbN,2650,404,9,0.75,360,40,8.5,358,53,229,3.6,18
82,70,NbN,2646,820,6,0.61,360,40,10,364,62,238,3.6,90
78,71,NbN,2645,580,8.8,0.71,360,40,8.5,366,54,234,3.6,90
60,72,NbN/Ti,2644,542,7.5,0.75,360,40,11,371,67,268,3.7,2
45,74,NbN/Ti,2643,706,6.1,0.81,360,40,11,374,64,268,3.7,2
45,75,NbN/Ti,2642,976,7.5,0.71,360,40,11,376,64,269,3.6,2
45,75,NbN/Ti,2641,1037,7.3,0.65,360,40,10,370,62,197,3.6,2
72,77,NbN,2640,670,8.7,0.73,360,40,8.5,372,53,227,3.5,2
82,78,NbN,2639,761,7.4,0.65,360,40,11.5,372,71,237,3.6,2
100,83,NbN/Ti,2635,500,7.8,0.68,250,40,10,382,56,234,3.6,2
120,83,NbN/Ti,2634,435,8.3,0.69,250,40,10,382,56,234,7,56
35,85,NbN/Ti,2631,2000,3.4,0.42,400,40,10,382,60,236,3.6,90
35,88,NbN/Ti,2629,1100,6.4,0.69,360,40,10,382,65,238,3.6,2
68,89,NbN,2628,680,8.5,0.72,360,40,10,384,63,239,3.7,2
70,90,NbN,2627,527,9.2,0.76,360,40,10,383,63,238,3.6,2
90,95,NbN,2626,530,8.3,0.74,250,40,10,390,65,243,3.6,2
58,14,NbN,2618,680,8.5,0.74,360,40,10,348,50,335,3.7,87
70,15,NbN/Ti,2617,410,9.7,0.77,360,40,10,349,51,336,3.6,2
70,17,NbN/Ti,2616,394,7.3,0.75,360,40,10,348,51,335,3.6,2
70,17,NbN,2615,435,9.3,0.73,360,40,10,349,51,336,3.6,2
70,20,NbN,2612,662,7.3,0.65,360,40,10,347,53,306,3.6,2
47,23,NbN,2605,1269.5,4.5,0.45999999999999996,360,40,10,347,53,306,7.2,20
1389,33,NbN,2602,20,13.3,0.74,360,40,10,352,52,309,3.7,18
69,37,NbN,2601,340,11.7,0.83,360,40,10,352,53,310,3.6,18
694,38,NbN,2600,37,12.9,0.8,360,40,10,354,53,311,3.7,18
139,40,NbN,2599,149,12.6,0.85,360,40,10,355,53,312,3.7,18
417,41,NbN,2598,56,13.2,0.83,360,40,10,355,53,313,3.7,18
70,49,NbN,2593,405,10,0.8,360,40,10,361,52,316,3.6,2
75,50,NbN,2592,405,9.9,0.78,360,40,11,363,57,321,3.7,2
80,52,NbN,2591,440,8.6,0.68,360,40,12,365,60,325,3.8,2
80,54,NbN,2590,308.5,11.4,0.86,380,40,12,363,62,303,7.6,20
43,54,NbN/Ti,2588,790,7.2,0.66,360,40,12,365,60,303,3.8,89
80,56,NbN/Ti,2587,379.6667,9.299999999999999,0.77,360,40,12,366,61,306,11.399999999999999,103
80,57,NbN/Ti,2586,430,7.9,0.74,360,40,12,367,62,306,3.8,83
70,58,NbN,2585,364,11.3,0.8500000000000001,360,40,12,369,60,306,7.6,20
70,95,NbN,2583,519,9.45,0.71,360,40,11,368,55,280,7.4,20
73,61,NbN,2582,659,7.7,0.66,360,40,10,367,51,256,3.7,2
73,61,NbN,2581,960,6.199999999999999,0.495,400,40,10,369,51,265,7.4,91
73,null,NbN,2580,590,8.5,0.67,400,40,10,370,51,258,3.6,2
73,64,NbN,2579,574,8.6,0.68,400,40,10,371,51,258,3.6,2
73,65,NbN,2578,720,6.7,0.55,400,40,10,374,50,259,3.6,2
73,66,NbN,2577,660,6.4,0.59,400,40,8,375,38,253,3.6,2
73,67,NbN,2576,720,7,0.7,400,40,10,376,50,261,3.7,89
71,68,NbN,2575,320,8.2,0.925,500,40,6,377,29,250,6.8,20
75,68,NbN,2574,305,11.8,0.885,500,40,8,378,42,257,7.2,20
80,30,NbN,2573,661,5.4,0.46,520,40,10,379,51,264,7.2,20
45,72,NbN/Ti,2570,670,5.6,0.74,400,40,11,381,62,271,3.7,89
45,73,NbN,2569,1100,7.1,0.62,400,40,11,382,62,274,3.7,2
35,74,NbN/Ti,2568,770,4.5,0.78,400,40,11,383,64,274,3.7,2
45,75,NbN/Ti,2567,658,7,0.77,400,40,11,385,63,274,3.7,2
69,75,NbN,2566,504,9.5,0.76,400,40,11,387,62,275,3.7,2
69,null,NbN/Ti,2565,375,9.1,0.75,400,40,11,386,65,262,3.7,2
70,78,NbN,2563,590,8.3,0.71,400,40,10,386,59,253,3.7,2
95,81,NbN,2561,430,8.6,0.73,250,40,10,393,55,274,3.7,54
148,81,NbN,2560,310,8.8,0.7,250,40,10,394,55,275,3.7,54
95,83,NbN,2559,535,7.8,0.68,250,40,10,390,58,239,3.7,89
90,86,NbN,2557,452,9.3,0.73,400,40,10,393,53,239,3.7,88
70,86,NbN,2555,364.5,9.9,0.735,400,40,10,393,54,239,7.4,4
